#CODE;ENGLISH;x;;;
TOOLTIPfeast.108;[Root.job_marshal.GetTitledFirstNameNoRegnal] снизил[Root.job_marshal.GetEndA] преступность;x;;;
TOOLTIPfeast.109;[Root.job_marshal.GetTitledFirstNameNoRegnal] не смог[Root.job_marshal.GetNoneE] снизить преступность;x;;;
EVTOPTBfeast.107;Проблема не так плоха, как говорят;x;;;
province_neglect;Заброшенная провинция;x;;;
EVTDESCfeast.108;[Root.job_marshal.GetTitledFirstNameNoRegnal] собрал[Root.job_marshal.GetEndA] группу мужчин для борьбы с бандитами и ворами в городе [Root.Capital.GetName]. [Root.job_marshal.GetSheHeCap] успешно пленил[Root.job_marshal.GetEndA] или убил[Root.job_marshal.GetEndA] многих видных преступников и публично повесил[Root.job_marshal.GetEndA] их в качестве примера для других. Проблема теперь устранена, и местные дворяне довольны.;x;;;
EVTOPTAfeast.108;Хорошая работа;x;;;
EVTDESCfeast.109;Масштабы бандитизма и преступлений в городе [Root.Capital.GetName] были слишком велики, чтобы [Root.job_marshal.GetTitledFirstNameNoRegnal] мог[Root.job_marshal.GetNoneE] их решить. Несмотря на то, что [Root.job_marshal.GetSheHe] использовал много людей и золота, [Root.job_marshal.GetSheHe] не смог[Root.job_marshal.GetNoneE] захватить самых видных и хитрых разбойников и мошенников. В одном вооружённом противостоянии [Root.job_marshal.GetTitledFirstNameNoRegnal] и [Root.job_marshal.GetHerHis] люди проиграли...;x;;;
EVTOPTAfeast.109;По крайней мере, я попыта[_лся];x;;;
EVTDESCfriends_rivals.6;М[From.GetOyaOy] дорог[From.GetOyaOy] [From.GetFirstName] назначил[From.GetEndA] персонажа [From.Heir.GetTitledFirstName] как сво[From.GetYuEgo] наследни[From.Heir.GetTsuKa] и это [From.Heir.GeSonDaughter] не моей собственной крови! [From.Heir.GetSheHeCap] и [From.Heir.GetHerHis] сторонники так меня раздражают...;x;;;
EVTOPTAfriends_rivals.6;Мои будущие потомки должны получить титул [From.PrimaryTitle.GetName]!;x;;;
EVTOPTBfriends_rivals.6;К сожалению, [From.Heir.GetTitledFirstName] истинный наследник;x;;;
EVTDESCfriends_rivals.7;При дворе столицы [Root.Capital.GetName] возникло крупное разногласие. М[From.GetOyaOy] супруг[From.GetEndA] [From.GetTitledFirstName] очень не понрави[From.GetLasLsya] наследни[Root.Heir.GetTseKu] - [Root.Heir.GetTitledFirstName], и теперь существует беспокойство, что две неприязненные фракции нарушают мир двора.;x;;;
EVTOPTAfriends_rivals.7;Почему они не могут поладить?;x;;;
EVTDESCfriends_rivals.8;Я - законн[GetAyaYy] наследни[GetTsaK], как объявил[FromFrom.GetEndA] [FromFrom.GetRootRelation], но [FromFrom.GetHerHis] супруг[From.GetEndA], [From.GetTitledFirstName], не видит этого. Между нами возникла взаимная вражда, и теперь у каждого из нас есть сторонники и партии, противостоящие друг другу.;x;;;
EVTOPTAfriends_rivals.8;[GetRootFromInsult] отродясь не получит [FromFrom.PrimaryTitle.GetName]!;x;;;
EVTDESCfriends_rivals.9;Мой дорогой [FromFrom.Heir.GetTitledFirstName] законный наследник земли [FromFrom.PrimaryTitle.GetTier], но мой супруг, [FromFrom.GetRootRelation] [From.GetTitledFirstName], не замечает этого. Между ними возникла взаимная вражда, и теперь у каждого есть свои сторонники и партии, противостоящие друг другу.;x;;;
EVTDESCfriends_rivals.10;М[From.GetOyaOy] [From.GetRootRelation] вызвал[From.GetEndA] глубокий разрыв при дворе столицы [FromFrom.Capital.GetName]. [From.GetSheHeCap] стал[From.GetEndA] резко выступать против моего наследника, это [FromFrom.GetRootRelation] [FromFrom.Heir.GetTitledFirstName], и теперь у каждого есть свои сторонники и партии, противостоящие друг другу.;x;;;
EVTOPTAfriends_rivals.10;[From.GetRootRelation] прав[From.GetEndA], мы должны противостоять им!;x;;;
EVTDESCfeast.120;[grievance_petition_target.GetTitledFirstNameNoRegnal] [grievance_petition_target.GetOnlyDynastyName] сильно обидел[grievance_petition_target.GetEndA] меня, но, увы, моя возможность отомстить ограничена. Возможно, я мог[GetNoneE] бы использовать своё участие на празднике, которое устроил[FromFrom.GetEndA] [FromFrom.GetTitledFirstNameNoRegnal] в столице [FromFrom.Capital.GetName] чтобы подать прошение о поиске правосудия.;x;;;
