#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
CHRONICLE_SENT_SON_RHLLOR;[Root.GetTitledFirstNameWithDynasty] отправил[Root.GetEndA] сво[Root.GetYuEgo] [FromFrom.GetRootRelation], известн[FromFrom.GetUyuOgo] как [FromFrom.GetTitledFirstNameNoRegnal] в Красный Храм в землю [Root.Location.GetName], с целью выучить [Root.GetHerHis] Красным Жрецом.;;;;;;;;;;;;;x
CHRONICLE_SENT_SON_RHLLOR_ESCAPE;[Root.GetTitledFirstNameWithDynasty] отправил[Root.GetEndA] сво[Root.GetYuEgo] [FromFrom.GetRootRelation], известн[FromFrom.GetUyuOgo] как [FromFrom.GetTitledFirstNameNoRegnal] в Храм в земле [Root.Location.GetName] обучиться в качестве жреца религии [Root.Religion.GetPriestTitle]. [Root.GetTitledFirstName] ослуша[Root.GetLasLsya] приказа и бежал[Root.GetEndA] в изгнание.;;;;;;;;;;;;;x
CHRONICLE_SENT_SON_BEARDED_PRIEST;[Root.GetTitledFirstNameWithDynasty] отправил[Root.GetEndA] сво[Root.GetYuEgo] [FromFrom.GetRootRelation], известн[FromFrom.GetUyuOgo] как [FromFrom.GetTitledFirstNameNoRegnal] в храм в земле [Root.Location.GetName], с целью выучить [Root.GetHerHis] Бородатым Священником.;;;;;;;;;;;;;x
CHRONICLE_HOLY_ORDER_DONATION;[Root.GetTitledFirstNameNoRegnal] продемонстрировал[Root.GetEndA] собственные благородство и щедрость, сделав пожертвование, и был с благодарностью принят человеком, известным как [Prev.GetTitledFirstNameWithDynasty].;;;;;;;;;;;;;x
CHRONICLE_HOLY_ORDER_EXPELLED;В [GetDateText] [Root.GetTitledFirstNameNoRegnal] издал[Root.GetEndA] указ об изгнании всех членов ордена из земли [Root.PrimaryTitle.GetName], конфискуя все их земели и имущество во владениях земли [Prev.GetTitledFirstNameWithDynasty].;;;;;;;;;;;;;x
CHRONICLE_CREATE_E_IRON_THRONE;[GetDateText] в земле [Root.Location.GetName], [Root.GetFirstNameWithDynasty] был[Root.GetEndA] провозглашен[Root.GetEndA] как [Root.GetKingQueen] Андалов, Ройнаров и Первых Людей, Правитель Семи Королевств и Защитник Государства, утвердив господство над всем Вестеросом.;;;;;;;;;;;;;x
CHRONICLE_CREATE_KINGSGUARD;[GetDateText] [Root.GetTitledFirstNameNoRegnal] создал[Root.GetEndA] Королевскую Гвардию. Избранная личная охрана королевской семьи состоит из семи прославленных рыцарей, поклявшихся всю свою жизнь защищать Правителя и королевскую семью ценой собственной жизни, а также хранить [Root.GetHerHis] тайны.;;;;;;;;;;;;;x
CHRONICLE_CREATE_KINGDOM;[GetDateText] в регионе [Root.Location.GetName] [Root.GetFirstNameWithDynasty] был[Root.GetEndA] провозглашен[Root.GetEndA] собственными знаменосцами как [Prev.GetRulerTitle] земли [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_GRANTED_ROYAL_PRIVILEGE;[From.GetTitledFirstNameWithDynasty] оказал[From.GetEndA] честь своему вассалу по имени [Root.GetTitledFirstNameWithDynasty], наделив королевскими полномочиями. С этого дня [Root.GetFirstNameWithDynasty] именуется как [Root.PrimaryTitle.GetRulerTitle] земли [Root.PrimaryTitle.GetName];;;;;;;;;;;;;x
CHRONICLE_GRANTED_VASSAL_ROYAL_PRIVILEGE;[From.GetTitledFirstNameNoRegnal] даровал[From.GetEndA] великую честь своему вассалу, известному как [Root.GetTitledFirstNameWithDynasty], наделив  королевскими полномочиями. С этого дня [Root.GetFirstNameWithDynasty] именуется как [Root.PrimaryTitle.GetRulerTitle] земли [Root.PrimaryTitle.GetName].;;;;;;;;;;;;;x
CHRONICLE_REVOKED_ROYAL_PRIVILEGE;[GetDateText] [From.GetTitledFirstNameWithDynasty], сюзерен правителя по имени [Root.GetFirstNameWithDynasty], постановил[From.GetEndA] отозвать королевские полномочия правителя по имени [Root.GetTitledFirstName]. [Root.GetSheHeCap] теперь величается как [Root.PrimaryTitle.GetRulerTitle] земли [Root.PrimaryTitle.GetName].;;;;;;;;;;;;;x
CHRONICLE_REVOKED_VASSAL_ROYAL_PRIVILEGE;[GetDateText] [From.GetTitledFirstNameNoRegnal] постановил[From.GetEndA] отозвать королевские полномочия человека, известного как [Root.GetFirstNameWithDynasty]. [Root.GetSheHeCap] теперь величается как [Root.PrimaryTitle.GetRulerTitle] земли [Root.PrimaryTitle.GetName].;;;;;;;;;;;;;x
CHRONICLE_CREATE_MERCENARY_COMPANY;В этом году [From.GetTitledFirstNameNoRegnal] основал[From.GetEndA] новый отряд наемников. [From.GetSheHeCap] оплатил[From.GetEndA] расходы капитана, известного как [Root.GetTitledFirstName] и позволил[From.GetEndA] ему возглавить отряд от имени Дома [Root.GetOnlyDynastyName].;;;;;;;;;;;;;x
CHRONICLE_KNIGHTED_CHARACTER;[From.GetTitledFirstNameNoRegnal] посвятил[From.GetEndA] человека, известного как [Root.GetFirstNameWithDynasty] в рыцари в этот день.;;;;;;;;;;;;;x
CHRONICLE_BOUGHT_KNIGHTHOOD;После весьма щедрого пожертвования, [Root.GetTitledFirstNameNoRegnal] был[Root.GetEndA] помазан[Root.GetEndA]  в рыцари местным септоном.;;;;;;;;;;;;;x
CHRONICLE_LEGITIMISED_SELF;[GetDateText] [Root.GetTitledFirstNameNoRegnal] постановил[Root.GetEndA], чтобы все во владениях признали [Root.GetHerHis] законным потомком Дома [Root.GetOnlyDynastyName].;;;;;;;;;;;;;x
CHRONICLE_NW_ACTIVATED_CASTLE;Благодаря неплохому сбору различных ресурсов в этом году, [Root.GetTitledFirstNameNoRegnal] был[Root.GetEndA] в состоянии помочь черным братьям.;;;;;;;;;;;;;x
CHRONICLE_BLEW_WINTERHORN;В этом году велик[Root.GetAyaIy] [Root.GetTitledFirstNameWithNick] повел[Root.GetEndA] вольный народ на юг и уничтожил[Root.GetEndA]  Стену. После объединения всех жителей до ледяного барьера, [Root.GetSheHe] протрубил[Root.GetEndA]  в Рог Джорамуна и снес[Root.GetNoneEOpp] Стену.;;;;;;;;;;;;;x
CHRONICLE_DESTROY_WINTERHORN;В этом году великое бедствие случилось со Стеной на севере Вестероса. Одичал[Root.GetAyaYy] [Root.GetTitledFirstNameWithNick] объединил[Root.GetEndA] вольный народ и затрубил[Root.GetEndA] в Рог Джорамуна, обрушив Стену.;;;;;;;;;;;;;x
CHRONICLE_NW_GRANT_COMMAND;[GetDateText], [From.GetTitledFirstNameWithNick] предоставил[From.GetEndA]  командование над замком [Prev.GetName] человеку, известному как [Root.GetTitledFirstNameWithDynasty].;;;;;;;;;;;;;x
CHRONICLE_RESTORED_HIGH_SEPTON;В это самый святой день, [From.GetTitledFirstNameNoRegnal] совершил[From.GetEndA] самый благочестивый поступок в своей жизни, восстановив должность Верховного Септона в городе [Prev.Capital.Capital.GetName].;;;;;;;;;;;;;x
CHRONICLE_RESTORED_HIGH_PRIEST;В это самый святой день, [From.GetTitledFirstNameNoRegnal] совершил[From.GetEndA] самый благочестивый поступок в своей жизни, восстановив должность [Prev.GetTitledFirstNameWithNick] в Красном Храме Волантиса;;;;;;;;;;;;;x
CHRONICLE_RELATIVE_ENSLAVED;[From.GetTitledFirstNameWithDynasty], [From.GetRootRelation] человека, известного как [Root.GetTitledFirstNameNoRegnal], был[From.GetEndA] порабощен[From.GetEndA] правителем по имени [FromFrom.GetTitledFirstNameWithDynasty]( [FromFrom.PrimaryTitle.GetName]).;;;;;;;;;;;;;x
CHRONICLE_ENSLAVED_VIP_SPOUSE;[Root.GetTitledFirstNameNoRegnal] взял[RootGetEndA] в плен и поработил[Root.GetEndA] человека по имени [From.GetFirstNameWithDynasty], вторую половинку человека, известного как [From.Spouse.GetTitledFirstName] [From.Spouse.GetOnlyDynastyName] ([From.Spouse.PrimaryTitle.GetName]).;;;;;;;;;;;;;x
CHRONICLE_ENSLAVED_VIP_FATHER;[Root.GetTitledFirstNameNoRegnal] взял[RootGetEndA] в плен и поработил[Root.GetEndA] человека по имени [From.GetFirstNameWithDynasty], [From.GetSonDaughter][From.GetEndAOpp] человека по имени [From.Father.GetTitledFirstName] [From.Father.GetOnlyDynastyName] ([From.Father.PrimaryTitle.GetName]).;;;;;;;;;;;;;x
CHRONICLE_ENSLAVED_VIP_MOTHER;[Root.GetTitledFirstNameNoRegnal] взял[RootGetEndA] в плен и поработил[Root.GetEndA] человека по имени [From.GetFirstNameWithDynasty], [From.GetSonDaughter][From.GetEndAOpp] человека по имени [From.Mother.GetTitledFirstName] [From.Mother.GetOnlyDynastyName] ([From.Mother.PrimaryTitle.GetName]).;;;;;;;;;;;;;x
CHRONICLE_ENSLAVED_VIP_RELATIVE;[Root.GetTitledFirstNameNoRegnal] взял[RootGetEndA] в плен и поработил[Root.GetEndA] человека по имени [From.GetFirstNameWithDynasty], родственника человека, известного как [From.Liege.GetTitledFirstName] [From.Liege.GetOnlyDynastyName] ([From.Liege.PrimaryTitle.GetName]).;;;;;;;;;;;;;x
CHRONICLE_ENSLAVED_VIP;[Root.GetTitledFirstNameNoRegnal] взял[RootGetEndA] в плен и поработил[Root.GetEndA] человека по имени [From.GetFirstNameWithDynasty].;;;;;;;;;;;;;x
CHRONICLE_BASTARD_LEGITIMISED;[From.GetTitledFirstName] [From.PrimaryTitle.GetName] признал[From.GetEndA] своего бастарда по имени [Root.GetTitledFirstNameWithNick], назвав [From.GetHerHis] частью своего Дома [From.GetOnlyDynastyName].;;;;;;;;;;;;;x
CHRONICLE_SALT_CHILD_LEGITIMISED;[From.GetTitledFirstName] [From.PrimaryTitle.GetName] признал[From.GetEndA] своего солёного ребенка по имени [Root.GetTitledFirstName], добавив [From.GetHerHis] в очередь наследования титула [From.PrimaryTitle.GetName].;;;;;;;;;;;;;x
CHRONICLE_ADOPTED_CHARACTER;[From.GetTitledFirstName] [From.PrimaryTitle.GetName] принял[From.GetEndA] человека по имени [Root.GetTitledFirstName] как сво[From.GetYuEgo] [Root.GetSonDaughter][Root.GetEndAOpp], назвав законным членом Дома [From.GetOnlyDynastyName].;;;;;;;;;;;;;x
CHRONICLE_ADOPTED_CHARACTER_B;[Root.GetTitledFirstName] [Root.PrimaryTitle.GetName] принял[Root.GetEndA] человека по имени [Prev.GetTitledFirstName] как сво[From.GetYuEgo] [Prev.GetSonDaughter][Prev.GetEndAOpp], назвав законным членом Дома [Root.GetOnlyDynastyName].;;;;;;;;;;;;;x
